"","address","count","time"
"2601","13umzZYrq6y9gjdyawtDAspJLHWSjf8Tyf",1,1
"2602","13uNU7GxY5MxWYKTHf81J6BDEHVRHYW8h7",1,1
"2603","13UNYrtLM6G7PTLtKx3LCVHgRQY8T8ycLF",1,1
"2604","13UoYrZQcdh1HudRWUx2L3i9ofE84UtYvG",2,4
"2605","13UP1pTdnAUcd1bWbu7TPtVkSVC6d72cvW",6,22
"2606","13UPNn1CgZNaqcuRoWD8Rt2zdLfFJA4sRQ",2,1
"2607","13upPXryPu3Fw4wLqf7ttgCmqhchHJ2c5q",1,1
"2608","13usUHq2KnUbqcAsNYnXsE4qAfALKK3hcH",3,7
"2609","13UToyGe2znsFZTGzK74d2FBNEHRJUg9mu",4,2
"2610","13utpff7bR3eJKBE84UF4hPyxh155C5nAq",3,3
"2611","13UvdsP12tNb7HV7bUfZBBo8rZVzPwnhrL",1,1
"2612","13UVUZWrMvxQhBNSj4XeGmbeC9poCLSw9E",2,4
"2613","13UVy6h5wMMz8VxwdN8btKSMwniiUmiufT",1,1
"2614","13UWXVFhrzeddXBCdmUQaXYghrMftezwFq",1,1
"2615","13uxfFhAreByjXZMmfJviJvYuHdemPk7YF",8,16
"2616","13uxmyemGLjvRyZ7zYamgcecpr6Hju7pAo",1,1
"2617","13UXWZqAMgSguCvRi3ZgT13ueQ1gLkMaoF",3,10
"2618","13uyapqjzMBHBSDSKAq8g2r1Ufrh6ExnWp",1,1
"2619","13UYJtnpSQa2wuyEGcSftk8Pj2Yf9Fg1on",3,1
"2620","13UZGMjL1HpYX5BVrPGiTZUmpAiDJzvm8Z",1,1
"2621","13UZmop5ekokizY9C1ty9nPcNqQa22dncR",2,4
"2622","13V1WGBRJS8SpNB9eE32KASULVmPZzHAA9",8,5
"2623","13v24SauSyGkhZnoXbmVHqDjzaTB4SYRXv",1,1
"2624","13v2bbgDUDqojx2CxcsaCwMgM3WLRWgK3s",1,1
"2625","13V2rNSXWK6aEeMRzsbiFX9wXBBdaM1a1F",3,23
"2626","13v2Xu5uNa3KMjMGCbbzDdWXvXLoGTAFgs",1,1
"2627","13v3po8u5Bjy5hV7RR8FroEjsc7WehJ9za",2,1
"2628","13v57AQAPr4nBCAvtajjyRqt1XPjrrZKE9",1,1
"2629","13v6x6ZhKPLHm3zTDeS3tozgN8AvjSuK26",1,1
"2630","13V7NR8MicRg3aNuiQtHGvw8ZKbzBqmEiv",1,1
"2631","13V7T2prSLARokwA2uRBii8qJPhKVCdPWz",1,1
"2632","13v9FopTUNbVvsjPx3eRyNnfUJXJUWHEm7",2,2
"2633","13v9GvTJgbTmeJkxZCJbo33yRpreHu4uXZ",1,1
"2634","13vAjKe7huxvJrfB2FG6FVGuryiTpvKzRn",1,1
"2635","13VAUmHRCmi652ZRcLuNdBMGzoP9PheE3f",8,4
"2636","13vB7z5z6Yb1dqDLZCNWKPzxW9xxUE88Ni",1,1
"2637","13VbghKzrgFsym3Rv6ZRgfm3P1MjwLXmfc",1,1
"2638","13VbRmCdsANHFxZjEuA7FTamk45Y6MUrY1",1,1
"2639","13VCCphCi91ZzUBosyGT2U42jDZaaScBHF",1,1
"2640","13VCmLaVeQYwhBWyUWUcHXFTykVfGCEtg1",1,1
"2641","13VD7cDDWTiAHi4eoWhSPE78XVEeiy4u64",1,1
"2642","13vdWHgbNsY5MS8iBb7mstcaci8tsbEFHq",1,1
"2643","13VEdWFWZQZGdJG8q5TGbq8h35DWKSRZta",2,86
"2644","13vee4EcBJX82u4BtyJXe3mAGw4E4DkPSk",1,1
"2645","13vFHoGGdCb684aymwpBfJDVWnP8KjVwz5",1,1
"2646","13vGEE5kaKs3PJF5BgZuCAXDT1tG6RYB47",2,1
"2647","13VgxFwUfUKHNq56hHjPhS4NBfxfdCzQ3Z",2,2
"2648","13vh3YuqcynMk1qqo7ZZCZJLjaFdzqM323",1,1
"2649","13vHiPkLdvUTGNyaFsQNgbJprw5YZA1NHu",1,1
"2650","13VHM24SjASjpuZwDi6KQdMnHHmToFvYEi",16,5
"2651","13ViKEwEHVb9hfpBR2dj2gdYTKFEc67eyc",1,1
"2652","13vL3fM77TTZFsPG8Y76bSWHrDyCK3GrvF",27,487
"2653","13vMgrdxJ2UhAjEwEfQcu2jv8htVjr77wP",1,1
"2654","13VMkRandt5qYKXYWc1e8ABp2taeimFayi",2,1
"2655","13vNrkkVd2wBNQQqLSFEUgu6kLzZNkSnoU",2,1
"2656","13vNvhJiWbLhvESHdYikQR7PodpgXNaQqf",10,5
"2657","13vPqJVy7Dhytew9K3A24FZVywm32YJsh4",1,1
"2658","13vqFCDbUBKsWiDfknmPsGm8YDLxR41VYZ",1,1
"2659","13VQu3vDixov5jV1zi4GCJgfrzsuwD29hK",21,4
"2660","13VRcYztiXu23MzuCL1mq57zfm6WZ441yS",2,3
"2661","13VRgQ9xXzH6MtP5T8Eu6XnNYFUXoknKVZ",1,1
"2662","13vs5kuAWsVyZuwcBWAqU7JvhUmnPgdWPB",1,1
"2663","13vSDtM4ZEgnwa1nxS9uSpjo4n1FTKwEEP",4,26
"2664","13VSKQRogGbjs7gqYDSuFbyBbP1m6Bf6bZ",12,3
"2665","13vsMNVLB6Qq1r82ZsuXYYxKUUR9q7kvhd",2,2
"2666","13VsWBuG9iC4778HTdPxzm927nRUSVQaji",3,2
"2667","13VsWFFX5p2iuyoJvyD1ZAP6yH13FRh5Bd",1,1
"2668","13Vutw5mKD251LMjZcS7bPRMzFPmbgf9DJ",22,21
"2669","13vv5W8ytisHXGzEdpskLJAsEFjZAZpmi3",1,1
"2670","13vvfD6PgcAwXryMRFj3BZQiJ2r88z4H3k",1,1
"2671","13vVztjn3KtacYMZqUBryFcxHPKkGzgYnX",2,1
"2672","13VxG7pmFSTBJyakZuezaMyB5T7k9fk36H",11,25
"2673","13VxMjrJpJt78vZP3pgAqf9nojZoTC7SC4",1,1
"2674","13vxoe7cHBUfEQkJp4JHTHpXygUDKMCzaP",1,1
"2675","13VXouYFk3UavfGmSQGLNXP9fFDzomXa8F",1,1
"2676","13vY87dbJkMjHDDz8qHnFEG2pzBhkJEdgM",2,2
"2677","13vynMA1T23uL8G1fUzkhKZSWDy1VcRy6V",1,1
"2678","13vYrYW7TYn9U31fRJv99LnvraKmXhptNU",1,1
"2679","13VZJBK9CmA17UskY58j9XzaessEcKSEWM",2,77
"2680","13vZRNZZuF4TMRzbe1Nx28yGipCBcx3udo",8,66
"2681","13w1HqsN8HmkHyUU9ua1wkGKK8VqwXsPKb",1,1
"2682","13w1MX8ZBNwJis6AcLTr72LiNePRRq776Q",1,1
"2683","13w3T65woFFJ1f1t3KhYPyUypx4kjkUePU",1,1
"2684","13w46b9quSM8g86WV68HGCBnLEcwETVVdD",1,1
"2685","13W71kT936tnhp4jzkdgqyu4BSY7fZG4Eq",1,1
"2686","13W78NzqApQf8mKeAUTSnbrXdVaXC7q9CK",1,1
"2687","13w78SU93wYLB2y792oswdB6pMhrfLPQfT",2,22
"2688","13W7XL4UFwJjZS2KeuMTN4uDQbLswUc9r8",1,1
"2689","13W9m7T4xezLhyoEJyUwm5x2VUKvyTBez4",1,1
"2690","13WaahhsiGph4ysmQtjVhVTdgQUSL62KJr",1,1
"2691","13WaM2CivmMyRJfG9iKgvsX45zRqxs6qnP",1,1
"2692","13waRFEjkcwRGR5BwKhPbZ5uLXad1WeP9G",1,1
"2693","13wazaHQMMzSup9kP6Whphm45SYMXrc85S",7,18
"2694","13WbZBV3pFX3u6P1BuEdWR7fJqu7LxF9Q6",1,1
"2695","13WBzUBZVPGMdubA9WFGGheSTDFghcjnvF",1,1
"2696","13wCCTHQ9Yi3H6yJQ1Ez1w9Lgb3sc3H76c",1,1
"2697","13wCDVxH5XePJKDhXB8z32cDo2HRKS9Wix",1,1
"2698","13wCh2Ds69SsMP6HVviyP3hZeR1nsrreJk",1,1
"2699","13wDo1CywrYCp7WLJWaWe5Kvx9eYjtMvem",2,2
"2700","13wdXFyBjMjf2FtP5bXdBaWHQYcwdtuMuw",21,115
"2701","13weXdnPzmi8ExkmRhcn3kLmxAa9irjK94",3,3
"2702","13weyMomT3B2WaLaMjg9VKFLKaRFiajgvg",1,1
"2703","13WfrmzCGasToeMMnuPFFSMyLKuyJjsWJM",1,1
"2704","13WG6Zn1rRTAs9LNtw7TeWUxMrnNZGaiUN",1,1
"2705","13wjjDVR9xY5U9jho8Vw3HAAkkaXodgteB",4,22
"2706","13WJmrBqhTtdQvEBQCjHjCvkMPrVuuuWRM",1,1
"2707","13WL7tcckcBKZJz3Uj8UNDrHVxYoosRJey",1,1
"2708","13wnPeyGrr4tNH5Rcjdzp1KZn1gFdNhd76",1,1
"2709","13wqpsHMmZfqBxpdAfZR6BMgKRtWr6qoQ6",1,1
"2710","13WR6bwN1rXijCuftsrqHrnhcZU1aU3ZLC",1,1
"2711","13wS9wvzTcLQ1j2xz9kXViu7i8HkyzmqyY",30,35
"2712","13WSer5Q7aPWzBZ9pPYMgDgMkujp61Wm6x",2,1
"2713","13wTyzvM4sNxrrLPFqh34Y5ke2W1nQMMvr",1,1
"2714","13WurtMEggUg15UAtX49VmLu51mie44uDu",2,3
"2715","13wVAYxQbYxtm4JAP8278LsWj9ZoEdFD3T",1,1
"2716","13WVfQkbqdsSUNBDPDWTLqSXeaYX1tZ6UD",139,47
"2717","13wvhAy9vCyns83PDqv1mchG4HHYu9wfaX",1,1
"2718","13WVqf3RCePhbEFpwyTS5HTsccf5xHNhZ7",1,1
"2719","13WxZMbjvUm3hopMyaXDFC8AqnvqEgDmPZ",2,1
"2720","13wyWH59FdwKH4b3xsSJY2P9zo8YguWWz4",1,1
"2721","13Wz36TzbjskL6VohwCPpCFqRJBps2YpHC",21,17
"2722","13wZcWsqXEFPPSGdm6TNK24cy4uV6UDn2R",1,1
"2723","13WZdyMi3sJcUzKvanr8qF3EFs4tRCP77X",2,1
"2724","13wzxaoNWmvath2hs8PTobBdCSTJ7FSueZ",1,1
"2725","13x1Cf7ztLFLs4CneYVJqhKHbKdugqzj9h",1,1
"2726","13x249S1rTgnAGg444cn9szojjjueYeqY2",1,1
"2727","13X56z1NbCZzPUHHzC4yidrZgPcoYwUHeE",1,1
"2728","13x5HN6zkV5PVSwohP6bVJb4dLkdUjuzM1",3,1
"2729","13x6UEPoayGFwVwRAXE87BD3hKZUoxcwCx",1,1
"2730","13X6uEtUcNgJHgqd7yr4sX5ZrGEqLqHAnT",2,1
"2731","13x7cdQrBLNZHCenjSeJ4xriRovWT6BT2L",6,3
"2732","13x7npAWVnVMftSXfYNbm7NKWNK6MrfGSo",2,26
"2733","13xAVvem6Kf4jNm1LdZamYdqhgoGcBjhxy",3,24
"2734","13xb9JhWmgcZ1Y51M1xd6zswphspNiY3gi",1,1
"2735","13XbrgFUMSGbkiSpRKo7TXFrgXMU2CNhtS",1,1
"2736","13XC7BozNazssQN6GDxgxHnRJjDxPgMLee",2,1
"2737","13XCKhzF5wESdTdf5VwAjiMCXm3Qmd1n4t",1,1
"2738","13xCzPbGTEqjL3TSNexJ11DhHcXXHPyTVb",2,1
"2739","13xE6TFinrCbGAY53aUePona3QMqm67ydU",1,1
"2740","13xEiiLp75p7WVS3YMmAjAa8WJftdev9Sn",1,1
"2741","13XELAcu1AiCSjpGkBRQUdsThFMsfPm875",1,1
"2742","13XEMuCwRacVGG7cyR2Vab7S26EsAiJBcn",2,24
"2743","13xeqPFPTpQQ946eRuE61uNkbPwms444KK",1,1
"2744","13xgXtF39PhKwfqSCVDGTVEFUAvvPX1Hz1",1,1
"2745","13xhKDb9bHRrjMrMFtjJz6TWaj5AnjoKL5",1,1
"2746","13XibAmKebb6XodSUpKwF3kk53RMrDgZVg",1,1
"2747","13XiE8559PpUkVdsiE4fKN4jPaau9UjZT1",1,1
"2748","13ximrRxawKQzTw3Rrci2EKdKUGoPxB2GL",1,1
"2749","13XjUgK9PYSVGV8T1op7292TQ82j56kxRV",2,2
"2750","13xkQYdFx7fGAqcCiYhwc7uv2ZusN2e626",1,1
"2751","13XkwD79RHeMp2ibRQ5EtnsLKtkmqw5H9u",1,1
"2752","13XkX45HzUmGtay2U9ch9ViHq1EpRF2R2e",1,1
"2753","13xLLPyFQXYMFggCTfJsL1LpYt1VhnfH8n",20,342
"2754","13XM3YmDCebKQQiGuESz6f7yAPMK3U4uUf",2,5
"2755","13xmhQ3mAeecHMjU8yqAeWfvWpEeW1d6V2",2,8
"2756","13xn3EfYsLcJrQg4EH84ChFxahuVocSEQx",1,1
"2757","13xNdns8jPoUxLvpi9gutKTfDuTVYvd9Fr",1,1
"2758","13xnJ3bRDUZoxZJ7HStbLqt5LskmYKneGr",1,1
"2759","13xNMMu21tf2ruWBP62AMhwkadpJQSGXnw",1,1
"2760","13XP2ZQGJgT5LybUmPT6EiCTWzi2yjuJHi",1,1
"2761","13Xp4WMQ4JvNzYfHTzxr6yny1kiQSMRNkn",22,15
"2762","13xq3fAWpa18GinRMEXmut6dSL9aQr96f4",1,1
"2763","13xqnyDUpJ9xoFfdmXgkdU41KzNeBP3shy",1,1
"2764","13Xr1B4XxeoGuWRwcWh1ecXz4GCFX1Nwnt",1,1
"2765","13xv33ebkEAJgsGC2BDBwHXf9p12McYump",1,1
"2766","13XVfCEMyybUpYGSBrwfM4cjFcKnZwWFWW",1,1
"2767","13xvjJsMQW67qSML6gHQZrSuFfJsbGFr84",1,1
"2768","13xvyAgeKTkKLY9w9FD2HAqdgCHxztexSi",10,21
"2769","13XxsSDw3it7KZQPeqLC4SNhCk66CXqLWF",1,1
"2770","13xyxpqV15zasSm3LzKha6dVy411gGmXJz",1,1
"2771","13xZhLspQVX3Z9o4TJy9uLEavvd5LcFTD9",1,1
"2772","13xZw5aU9k4JnRrGPRaTdQvgh83UscZAkJ",1,1
"2773","13Y1p6ZRmHdKgPWgTwCrynLqMy5pUb1X9N",1,1
"2774","13Y33hEz6K8qfUENmYbwL4LJcv2LCfktFz",1,1
"2775","13Y3nPW5fu2btSjEZdUCuV8bR86fJfaKFK",11,16
"2776","13y59DrKME3HumSCtLxGKxkcCSSLvfQzdc",5,12
"2777","13y5Nvz3fAkTBFhbCQDDrzEhrGUVrdH4Z8",2,1
"2778","13Y854A6VF3PMqBRfcbcQrvMgZGjT2s8Fo",6,321
"2779","13y97TFeExaKYXphGFucqbsT4VBi8jxBDY",2,12
"2780","13Y9QSyaasP9HhbKE5bnSnVUhPmsHgy1Bj",1,1
"2781","13yAmk7FzaqTcfcFpustSjxMjocTZdvy9b",4,44
"2782","13yAsTuS6MyjNUYde4EBabTZJFfZBRTZu1",157,243
"2783","13Ybt48kVBgVb8DyXs3H6NV8b1qJqzkwdX",1,1
"2784","13yBzALoTp5rXhLiL5UprEmoSBaS88QWXi",4,190
"2785","13yC5g8fQzNRouqmyKRgLGYtaSVv2NLPjT",1,1
"2786","13ydx4qLySZhdp7nK3E3mA5Y3AmC1xXQnC",1,1
"2787","13yEac8DXypvig3ZhPBfrXKWKDhZLdbv1w",1,1
"2788","13yEERoDB41ty1RvHzkAeCafkUzoYnMGSJ",2,169
"2789","13YEQQGRqvUYVGHhzZJ6GPaajCG1Tr7sMP",5,23
"2790","13yeuff897dzMkRqTSoEpG4TLyHeAZ1nf4",7,7
"2791","13YF1Hff5kfrnHYNTZNk6B9D1qHg11j4Hk",1,1
"2792","13yGXVPgdcT6cMmyJKJTCsAb6aJ3pU6jin",1,1
"2793","13YH8CsTGbzQuRpqfdVedcczYtKmEq9S6L",1,1
"2794","13YHPMJgmq9EyWLCZwXs3v75uYs2FQcaay",1,1
"2795","13Yi2C8yoWfZcCKfoxYiDf2ky2XofVKFdo",1,1
"2796","13YiHdNGSGW9UN71qNgA384QqTuow1dR5R",1,1
"2797","13YLup7Km7JZi9rNpnMaj7gCBHNWimJjmS",2,15
"2798","13yLVRFvH2eYGaXyr3yJqtX3kta9ci4Awt",4,57
"2799","13yMjY9vfpzUtPP6XCcneQ8WmQSE1cTicX",2,1
"2800","13YnNhEhULheS86rwuF7NZS9UXvbM9puaY",1,1
"2801","13ynPK7addBsKiWoj53fAdtoT8ixqLBE7P",1,1
"2802","13yoQFKQDCoAvHL1a2yaw2EfuFoGStK6TT",1,1
"2803","13youtZ1o21Xfk536FfKPzCp1DQmHYMHwC",1,1
"2804","13YqJi4uT9soD8siJmTvCuDSiUvSNTjyhQ",1,1
"2805","13YQpyG3Lh8U7CDWPXGAzdxCbmqChDUSXE",1,1
"2806","13yrkpCFB1dLSYJPSHhfKFigmywp9gRcMA",1,1
"2807","13ys28oivYyhCxNdVAxiAudkfZmYkEHAqB",2,2
"2808","13yS3vjAy5VGuLD98Jpb4hhj6bPey2GVSA",1,1
"2809","13Ysi3J3dNCiWQRfMueKfkU2ovwwC6yUjk",1,1
"2810","13yt2T4pMg6AbNJ3zJcBFLP9kdGBirqRj5",3,2
"2811","13Yt86yh7sGbtTf5PAAMScmJHkHS2knhMx",1,1
"2812","13YUTb9JDsGEfubM1cYQtWHmbQEuuNU71M",2,1
"2813","13YVU4M8MmwxzYzsSdN4rcniqsLG5qPJEc",1,1
"2814","13YZvC2TF9VACEPqihZmQkXBCZTbU2Bus2",1,1
"2815","13z12EoCF8smDqwJRyDoawsprVCcmL7idW",1,1
"2816","13Z1rqxQjrWHLD3PZRYGKnpsPw1Q3mNVBh",2,4
"2817","13z1UgJbEfFuBP73x7qaQaegrzqdYWnq8c",4,4
"2818","13Z5AK4R3LRzvuX18pK1xUhm5rq7JtE7Zb",1,1
"2819","13z6GfpVzhZubHxGyowJz1S4LTCVXpCNyU",1,1
"2820","13z7SqMce22xvU3wAT71r6xzZW9y98V5Xz",3,15
"2821","13z8jRK5z9PkVdim6nfmH4Qqqk6UAmycJr",31,70
"2822","13Z8oQkCx2hco9mYKB4Hf47NFuk4RCmRf1",1,1
"2823","13z9DxyrsUhdK7YaaryFZn8z5CDdFHdC1d",4,2
"2824","13ZD5Q9bokkNWXmBwTKC2EDNgbzf48zEj8",1,1
"2825","13zD9MVPVQwfT2BEvj7pM3C87wFVN6Vfxt",1,1
"2826","13ZDa1sb7pYBpE3FRAvEffkGrdud8AU6qf",10,218
"2827","13zDAmXLJKNfPyKo7GihcD4fbaTH5UCqaL",84,128
"2828","13zEzpgSJhinh4F7uorbWGEpQpdT4oDhXg",7,23
"2829","13zfAkmSTX4byo6hFoUS1evwELsSV1EB9x",2,7
"2830","13Zg5gh5RzxJAPvH1oeE48PsPpkgSsLhSW",1,1
"2831","13zhuxRqWkNfjkj1h1x3KoyU5jkBxj5fDT",1,1
"2832","13zjmGV7L3Us2v9pQMjBYRm7T35RkhAJpP",2,1
"2833","13zKvGKAYuXSumTEqQQ2ovmGxxgXMjRBEp",1,1
"2834","13zMCErvGA86yiVX3YK5guF9zFGmuRVgZA",2,1
"2835","13ZmhnpeqH2hX4WEXHp8gk1RzZQun79gU4",1,1
"2836","13zn8LFeR3nrWH1GjottGKQxsa8NRoK94u",1,1
"2837","13zNv2bjnHzGaFmQHeve66Q5Srh9LfgZPC",1,1
"2838","13ZoMUe8FwGub3w4xEfU6mrYMMiA2qiZ9f",1,1
"2839","13Zp2TXohHqcTJscypNBjZppKSsjD9KhWe",1,1
"2840","13zPcErWsbUp1xWyUx49mpATQwEoYG1F7U",60,114
"2841","13ZpkpJubyA5EcrFxyq5f2s5JFXUd4ExZ1",1,1
"2842","13zppEu8g8msd62qYpiPxDqhELEZ9dFdyW",1,1
"2843","13ZPSYBbSUMhNxcTLpdQBAiTNkmNyn1Fb1",2,8
"2844","13ZQcYdbxPFN8M6tXFwaK33yLeHDMTeKVT",1,1
"2845","13zQg38hW4TV7XPmZB3JPL7xLPqLV1KxLs",2,1
"2846","13zqzEV1dpmL9nN7EurHJZBbbHCmWpoHng",2,5
"2847","13ZRkShCmh3WmFpssdeoGddEQUx7jNiPgB",1,1
"2848","13ZsBumF67qnSG435oH1DSLvRCQvAMmY1F",3,3
"2849","13zsdHnhTjBhZ3BDCRBSpWaxCjfq9EctrD",1,1
"2850","13zTBpUZmrMUaUkmPZaQdzEXUBcpYJBM51",4,16
"2851","13ZtogdqYFr5aVSyDZgXwncXnMQ619vhtk",2,1
"2852","13ZTqTPPTsXPV377KvgvZEFqgdf2fiTqoK",1,1
"2853","13zUCwcrxStSBVg6F8SBoLcMLcqPgW3aQr",1,1
"2854","13ZuYprKKC3FhFGJTGAFfvrWLiHLqbDJxA",1,1
"2855","13zvcfcZHRUcD5TSzsTqBfbbVSYnWmTdhi",101,89
"2856","13zvgU4mHjAXdLBiiuNK9VFo1HsS77qGBn",1,1
"2857","13zWGGi3JPftRiEfeG2g2f1iypnEuvZ4sS",1,1
"2858","13ZWrsmjccTcJcFLDXkjKCUHrBynoboTKV",20,7
"2859","13zxwiwi9ehQK2nXV4oMVY8Sov9CYqj2qP",1,1
"2860","13zYsqayE1VHsr5uqxiKooXwy5VJhB23uK",1,1
"2861","13zZeR1GKZaTfBnvTPcNc3eDu54n6VAMrG",1,1
"2862","1415PTJ32Do8D7xsNGdjMwUd5gTpLzKFWq",1,1
"2863","141dcPdZWad8hYX25E6pBbEXboA9Hiccjd",1,1
"2864","141EFXHMFcpKK58vuRXaCZpnSVW8zJbgpx",1,1
"2865","141Ey9XWCYq3XA3xR4E4L57XND9NkktuCb",1,1
"2866","141EZeG7syZ6aytc8PEg8p7ve1GD1HGJkE",13,4
"2867","141iBapccoSGf3unAKkabP49FeDH9P5YgL",1,1
"2868","141L3yBF5MwjSwNr3cj8F61U6EvgX1CYaP",2,1
"2869","141LiLRuKvwohjX14Bxkt8JTiAUpbAmiaE",2,2
"2870","141PMccwGfywidovMF6WY625Kq1E26Nqb6",22,5
"2871","141pu8PQc1ScZVSSvDD4ADzdkA2vwSzNYm",2,1
"2872","141QBfWRk7ByaDy4E1WXXxi4Ja7iGPbmFB",1,1
"2873","141rRTR3kcErzHEjpBQhfkAn9vzcxcQmTA",1,1
"2874","141xt4k8S1SAHm2omGsu3C5Eq1ZaVSNb1Z",1,1
"2875","1421W6JGz7tJMXxif45Qv4db2U6vxfP1ZC",1,1
"2876","142339Y1bsYremjePfpfvQGr68wgTGwqHj",1,1
"2877","1423eZqWr1r1yQyNmrTcLGZQXtCS2rdZqx",1,1
"2878","1425bbFBXW81ycj25PYMtRQtHKPVxfqgxj",61,72
"2879","1425NviAjLrh7mbwjWEjequGusMv6A41HZ",1,1
"2880","1426RGundCAk66DmTVyMhNB6W6UHcq8BcH",1,1
"2881","1426Vkb8VzBz9pnfri8MxcfLjzzTerhnE4",2,2
"2882","142ALT3GFHu5DHx3ThiGZXpUMDun1ZS7Dk",1,1
"2883","142anHbmTv1YCRJ8YbbiNr1oqJvVG7TmxT",2,1
"2884","142bxdavcwRKAeAkX23goUE8igEB8mNXPi",1,1
"2885","142e8SgyTLnkvwkDkNNon9jMtKY4UDvQqr",118,91
"2886","142FHcJGPxsv2Sd7udeWXgaXycVM3oiCSe",1,1
"2887","142fKfZ6yv5WJGn1WY4dLMXp418N6h39T6",1,1
"2888","142fkJdfS9aSQxr3HnBgC76ZL4qfAjpKPq",2,14
"2889","142fUUybhC9PkkTT7me1KP21VRTqKYou1i",5,2
"2890","142g3qYPcchKQB3FbDwmrvc3n4dYd5qH3C",1,1
"2891","142K4LAbzPe7mZwamjyz6gT8tLyvwAKvNM",1,1
"2892","142KGE1QkMcfvACH12d9rWdpmLBRvVYb2X",1,1
"2893","142mQsHkFCXeBfpUiBrak2VTcF37Zn4sfq",5,1
"2894","142MW2Litoatn8n1GsQXgrxuzayvZ6TVkM",1,1
"2895","142mx3JHgqbEbWskevm3mjvkCeMzYQaNGD",1,1
"2896","142p5pn5jUv8Y8u8RZxRB4TBS6ZxzyQqYb",1,1
"2897","142pck2cBJCZjoR4htohDckkqhSB2NkbyZ",1,1
"2898","142rVp9fe1nqJchvxwuUsc6uy7gsNvWy9x",1,1
"2899","142sh8CDdNSmbzF4PExSBNyaN315XpKuFk",2,4
"2900","142sHWcwL1fwpiNBWnqGP4YU9ycVd3MWyY",1,1
"2901","142tD3FcJPcVkiNY7mA76LoyoqgZ6VovQE",1,1
"2902","142v9McmE1Jx5KF8UxnhhiX7kcpVPkonzX",2,1
"2903","142XjDdqTv37n3g8cGH8mMS5Jqxtc2NsR6",1,1
"2904","142ybvGsZew3cmi2XryApFnyp3tdnPhJrp",1,1
"2905","142ymjZpXQLpcCqyxeAqPA7n9mTp63Ne2i",2,1
"2906","14331nSELmaYCNH6TtRoyerFwZWYyVD1Uz",1,1
"2907","1434SSnLToqsNjr5hH4kmxpXW5oBmJr9RY",1,1
"2908","143D9ifNvgxgLeLcWqCvCgsr1MygEm9N6x",1,1
"2909","143EEjmE3frxsUHrmyRFooYJRhAaR7ReUi",1,1
"2910","143fA1gvzHHvK3RCSTqMCmEctPJ1ZTKgHt",1,1
"2911","143FiGTE96ULC6vedudQeeN5T5ny1VG6hJ",2,3
"2912","143g4MPmij3UiiusssGbhDC4EHuJ84Fniz",29,36
"2913","143GavgofRayP5pGYCi6UnvazGVAcSdvYU",2,6
"2914","143gWTaVobEnNKQY22EQ7jQcFHRN2ifASo",1,1
"2915","143jHjw8QgupKiuM2CiUG4Z9fcrS7kdauq",2,4
"2916","143JqSPNaJHUwv3UbpnWfxgTqqEKkqzWVH",1,1
"2917","143K1yQxe8yQ6UUVwEwmEnBjBVj17RGDqV",2,2
"2918","143kf5kdYvpaTHkndbqmpLdYSKMBbuc3VP",1,1
"2919","143KjGtN1BNJ7iSnym3L3ZPohtoDLw2Kva",14,111
"2920","143LkBnmrosovCQLMnd9uwd9BBf4s5c4yj",2,1
"2921","143MhmuRjNmUhx4iG2nzdGUsWj2rRrwdQp",1,1
"2922","143o8SNRCXd9sF9N8ShhWWv76JCwAvdGzN",2,4
"2923","143RTPNZEbLMTPagX72jA2QxL5z7EyLshu",32,45
"2924","143uBb22Zgd234DZbmMMBdHEeEsUs7ySex",1,1
"2925","143VKtigfNBcmR92Mc1CUbcHu1297D8cAc",1,1
"2926","143VXKJLCRLTnWBMxxEvjPKfmwEV9dhqVW",2,1
"2927","143yodHiB7f5qW3qBXVVtyGpZpHotM1riR",8,2
"2928","143Z256jyctctEBUp8dCsCnZTZmtqmYiaD",1,1
"2929","1444uoDmMWgA1fQmQWfAPxzW6Pb4ci8fPE",2,1
"2930","1445kRZbmgjj6g2k2sjG8MaBs2HWGSPYA9",1,1
"2931","1445tLtMm4RucxYfWDUopgAFBtFSda1Wao",2,1
"2932","1446FJ3uY4Mzff9czFcLuen6DZiEpCUjf3",2,5
"2933","1448oNXNu2nGWLNGnTWp4jsqXD3u3zaG71",1,1
"2934","144aqcntFyEAH38hPfY6UCefgk9EpDSLeW",1,1
"2935","144aQM1x5hHwx72gZfTN2jLWc9rBTqmNqi",1,1
"2936","144CDUeBhcwoEUmA2B1cL5p5PqZrhJWCCt",49,606
"2937","144cqf8k9Dg6kPn1XvAvivnrMs7DK4VXbf",1,1
"2938","144dUag47psit5N3YwpeaBhLzrVLHiHmGW",2,4
"2939","144ehtPxwHbkYpnVSonMmeT6vkiZm8oM6r",1,1
"2940","144HSYpVmv9rL9wXT6JdL8PytZyopzzyvu",3,1
"2941","144jNtg93uZTpXTpDRnFPUvMSdA2CHvQbX",1,1
"2942","144mbpMhqEFEGrrZFp57Cme93Y1a3DBy9c",2,8
"2943","144mUwDJxHGBZf66jBDRxM8eiQq6wyY8cX",1,1
"2944","144QQVkASDwkozd9nTCrDWY9BVqCNLGRyH",1,1
"2945","144Qy23z9rgTemsD4xo2MHDpCELhjr6hcz",2,2
"2946","144RwJkKNX2nXyd13FfnsSfzMU7SCY1Y23",5,1
"2947","144TATA5rkhtSDMoJmatdK2suuWGETuCwZ",1,1
